"","id","shortName","firstName","middleName","lastName","height","weight","birthDate","passportArea.id","passportArea.name","name","code2","code3","foot","currentTeamId","currentNationalTeamId","gender","status","imageDataURL","age"
"886",338250,"Nené","Rui Filipe",NA,"Cunha Correia",187,79,"1995-06-10",620,"Portugal","Midfielder","MD","MID","left",13527,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g356455_100x130.png",28
"887",353272,"M. Malec","Mariusz",NA,"Malec",189,77,"1995-04-04",616,"Poland","Defender","DF","DEF","left",13518,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g360141_100x130.png",28
"888",346543,"V. Ghiţă","Virgil-Eugen",NA,"Ghiţă",186,80,"1998-06-04",642,"Romania","Defender","DF","DEF","right",13521,11944,"male","active","https://cdn5.wyscout.com/photos/players/public/g379177_100x130.png",25
"889",353324,"B. Żynel","Bartłomiej",NA,"Żynel",187,78,"1998-04-09",616,"Poland","Goalkeeper","GK","GKP","left",13527,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g387677_100x130.png",25
"890",355915,"V. Kochergin","Vladyslav",NA,"Kochergin",178,70,"1996-04-30",804,"Ukraine","Midfielder","MD","MID","right",13540,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g389947_100x130.png",27
"891",366010,"A. Kryvotsyuk","Anton",NA,"Kryvotsyuk",186,76,"1998-08-20",31,"Azerbaijan","Defender","DF","DEF","left",13508,12496,"male","active","https://cdn5.wyscout.com/photos/players/public/g400272_100x130.png",24
"892",367626,"M. Šulek","Martin",NA,"Šulek",179,65,"1998-01-15",703,"Slovakia","Defender","DF","DEF","right",13508,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g400883_100x130.png",25
"893",370285,"F. Tudor","Fran",NA,"Tudor",173,68,"1995-09-27",191,"Croatia","Midfielder","MD","MID","right",13540,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g401243_100x130.png",27
"894",369502,"D. Takáč","Dalibor",NA,"Takáč",178,75,"1997-10-11",703,"Slovakia","Midfielder","MD","MID","right",13547,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g401577_100x130.png",25
"895",372719,"F. Balaj","Filip",NA,"Balaj",192,81,"1997-08-02",703,"Slovakia","Forward","FW","FWD","right",11245,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g402093_100x130.png",26
"896",372701,"K. Vallo","Kristián",NA,"Vallo",186,79,"1998-06-02",703,"Slovakia","Defender","DF","DEF","right",13508,14496,"male","active","https://cdn5.wyscout.com/photos/players/public/g403378_100x130.png",25
"897",372778,"D. Błanik","Dawid",NA,"Błanik",173,70,"1997-04-15",616,"Poland","Midfielder","MD","MID","right",13547,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g403112_100x130.png",26
"898",375767,"A. Wilk","Adam",NA,"Wilk",189,76,"1997-11-21",616,"Poland","Goalkeeper","GK","GKP","right",13541,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g406772_100x130.png",25
"899",380870,"D. Sorescu","Deian Cristian",NA,"Sorescu",175,67,"1997-08-29",642,"Romania","Midfielder","MD","MID","right",13540,11944,"male","active","https://cdn5.wyscout.com/photos/players/public/g406269_100x130.png",25
"900",387408,"P. Żyra","Paweł",NA,"Żyra",178,70,"1998-04-07",616,"Poland","Midfielder","MD","MID","right",13544,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g408204_100x130.png",25
"901",375003,"A. Ba Loua","Adriel D'Avila",NA,"Ba Loua",170,75,"1996-07-25",384,"Côte d'Ivoire","Midfielder","MD","MID","left",13510,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g405085_100x130.png",27
"902",387465,"I. Sapała","Igor",NA,"Sapała",184,77,"1995-10-11",616,"Poland","Midfielder","MD","MID","right",NA,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g409990_100x130.png",27
"903",398366,"C. Reiner","Constantin",NA,"Reiner",196,92,"1997-07-11",40,"Austria","Defender","DF","DEF","right",13530,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g409482_100x130.png",26
"904",387566,"B. Slisz","Bartosz",NA,"Slisz",180,76,"1999-03-29",616,"Poland","Midfielder","MD","MID","right",13505,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g410049_100x130.png",24
"905",385673,"Joel Pereira","Joel",NA,"Vieira Pereira",178,73,"1996-09-28",620,"Portugal","Defender","DF","DEF","right",13510,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g412317_100x130.png",26
"906",353326,"A. Chrzanowski","Adam",NA,"Chrzanowski",186,78,"1999-03-31",616,"Poland","Defender","DF","DEF","left",13508,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g387689_100x130.png",24
"907",387571,"G. Szymusik","Grzegorz",NA,"Szymusik",182,80,"1998-06-04",616,"Poland","Defender","DF","DEF","right",13779,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g410075_100x130.png",25
"908",399650,"Miguel Luís","Miguel Luís",NA,"Mariz",178,73,"1999-02-27",620,"Portugal","Midfielder","MD","MID","right",13545,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g421588_100x130.png",24
"909",399495,"M. Corryn","Milan",NA,"Corryn",180,79,"1999-04-04",56,"Belgium","Midfielder","MD","MID","right",NA,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g421823_100x130.png",24
"910",386479,"J. Carolina","Jurich",NA,"Carolina",173,68,"1998-07-15",528,"Netherlands","Defender","DF","DEF","left",13585,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g413399_100x130.png",25
"911",400471,"M. Żyro","Mateusz",NA,"Żyro",188,85,"1998-10-28",616,"Poland","Defender","DF","DEF","right",13515,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g423921_100x130.png",24
"912",400558,"Chuca","Víctor",NA,"Moya Martínez",181,75,"1997-06-10",724,"Spain","Midfielder","MD","MID","right",13585,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g423634_100x130.png",26
"913",400476,"M. Szczepański","Miłosz",NA,"Szczepański",168,60,"1998-03-22",616,"Poland","Midfielder","MD","MID","right",13545,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g423937_100x130.png",25
"914",406045,"P. Olszewski","Paweł",NA,"Olszewski",178,68,"1999-06-07",616,"Poland","Defender","DF","DEF","right",13527,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g427519_100x130.png",24
"915",406050,"T. Makowski","Tomasz",NA,"Makowski",178,72,"1999-07-19",616,"Poland","Midfielder","MD","MID","right",13520,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g427524_100x130.png",24
"916",406047,"K. Chodyna","Kacper",NA,"Chodyna",176,68,"1999-05-24",616,"Poland","Defender","DF","DEF","right",13520,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g427531_100x130.png",24
"917",387829,"Roberto Corral","Roberto",NA,"Corral García",182,81,"1997-09-14",724,"Spain","Defender","DF","DEF","left",13547,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g415023_100x130.png",25
"918",408295,"V. Bichakhchyan","Vahan",NA,"Bichakhchyan",172,67,"1999-07-09",51,"Armenia","Midfielder","MD","MID","left",13518,14947,"male","active","https://cdn5.wyscout.com/photos/players/public/g429667_100x130.png",24
"919",415862,"F. Loshaj","Florian",NA,"Loshaj",174,71,"1996-08-13",56,"Belgium","Midfielder","MD","MID","left",13521,22124,"male","active","https://cdn5.wyscout.com/photos/players/public/g433976_100x130.png",26
"920",417925,"M. Rodin","Matej",NA,"Rodin",195,80,"1996-02-13",191,"Croatia","Defender","DF","DEF","right",5080,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g435046_100x130.png",27
"921",437336,"D. Michalski","Damian",NA,"Michalski",189,90,"1998-05-17",616,"Poland","Defender","DF","DEF","right",2469,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g446984_100x130.png",25
"922",422446,"M. Wolski","Maciej",NA,"Wolski",176,67,"1997-03-29",616,"Poland","Defender","DF","DEF","right",13544,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g439327_100x130.png",26
"923",438591,"K. Pestka","Kamil",NA,"Pestka",189,67,"1998-08-22",616,"Poland","Defender","DF","DEF","left",13521,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g447950_100x130.png",24
"924",387804,"Marc Gual","Marc",NA,"Gual Huguet",186,73,"1996-03-13",724,"Spain","Forward","FW","FWD","right",13527,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g412661_100x130.png",27
"925",441578,"M. Mokrzycki","Michał",NA,"Mokrzycki",182,75,"1997-12-29",616,"Poland","Midfielder","MD","MID","right",13508,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g448971_100x130.png",25
"926",441761,"J. Letniowski","Juliusz",NA,"Letniowski",180,61,"1998-04-08",616,"Poland","Midfielder","MD","MID","right",13515,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g449025_100x130.png",25
"927",445636,"Koldo Obieta","Koldo",NA,"Obieta Alberdi",187,80,"1993-10-08",724,"Spain","Forward","FW","FWD","right",13585,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g451534_100x130.png",29
"928",448057,"M. Baku","Makana Rudi",NA,"Baku",177,72,"1998-04-08",180,"Congo DR","Midfielder","MD","MID","right",13505,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g453968_100x130.png",25
"929",448206,"M. Lewandowski","Mateusz",NA,"Lewandowski",187,83,"1999-03-04",616,"Poland","Forward","FW","FWD","right",13508,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g454115_100x130.png",24
"930",471738,"T. Cele","Thabo",NA,"Cele",168,68,"1997-01-15",710,"South Africa","Midfielder","MD","MID","right",13551,16427,"male","active","https://cdn5.wyscout.com/photos/players/public/g459956_100x130.png",26
"931",472129,"M. Kochalski","Mateusz",NA,"Kochalski",190,88,"2000-07-25",616,"Poland","Goalkeeper","GK","GKP","right",13544,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g460193_100x130.png",23
"932",444122,"D. Pawłowski","Dariusz",NA,"Pawłowski",187,71,"1999-02-25",616,"Poland","Defender","DF","DEF","right",13551,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g450208_100x130.png",24
"933",472388,"Pedro Justiniano","Pedro Justiniano",NA,"Almeida Gomes",190,83,"2000-04-18",620,"Portugal","Defender","DF","DEF","right",13551,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g460432_100x130.png",23
"934",474125,"K. Tobers","Kristers",NA,"Tobers",189,80,"2000-12-13",428,"Latvia","Defender","DF","DEF","right",13559,13262,"male","active","https://cdn5.wyscout.com/photos/players/public/g461831_100x130.png",22
"935",474768,"M. Kvocera","Milan",NA,"Kvocera",175,70,"1998-01-01",703,"Slovakia","Midfielder","MD","MID","right",13508,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g462383_100x130.png",25
"936",477101,"R. Dadok","Robert",NA,"Dadok",184,78,"1996-12-24",616,"Poland","Defender","DF","DEF","right",13512,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g464334_100x130.png",26
"937",472574,"Afonso Sousa","Afonso Gamelas",NA,"De Pinho Sousa",174,64,"2000-05-03",620,"Portugal","Midfielder","MD","MID","right",13510,9910,"male","active","https://cdn5.wyscout.com/photos/players/public/g460579_100x130.png",23
"938",474212,"G. Tsitaishvili","Georgiy ",NA,"Tsitaishvili",171,63,"2000-11-18",804,"Ukraine","Midfielder","MD","MID","left",13510,15874,"male","active","https://cdn5.wyscout.com/photos/players/public/g461886_100x130.png",22
"939",482171,"B. Mrozek","Bartosz",NA,"Mrozek",191,79,"2000-02-23",616,"Poland","Goalkeeper","GK","GKP","right",13544,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g468239_100x130.png",23
"940",486296,"G. Papanikolaou","Giannis",NA,"Papanikolaou",181,71,"1998-11-18",300,"Greece","Midfielder","MD","MID","right",13540,12678,"male","active","https://cdn5.wyscout.com/photos/players/public/g470737_100x130.png",24
"941",482182,"M. Skóraś","Michał",NA,"Skóraś",172,64,"2000-02-15",616,"Poland","Midfielder","MD","MID","right",13510,13869,"male","active","https://cdn5.wyscout.com/photos/players/public/g468250_100x130.png",23
"942",484544,"A. Manneh","Alasana",NA,"Manneh",176,61,"1998-04-08",270,"Gambia","Midfielder","MD","MID","left",7460,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g469613_100x130.png",25
"943",472692,"P. Sokół","Paweł",NA,"Sokół",193,86,"2000-03-02",616,"Poland","Goalkeeper","GK","GKP","right",13512,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g460666_100x130.png",23
"944",490745,"S. Kowalczyk","Sebastian",NA,"Kowalczyk",169,54,"1998-08-22",616,"Poland","Midfielder","MD","MID","right",13518,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g472891_100x130.png",24
"945",489417,"Erik Expósito","Erik Alexander",NA,"Expósito Hernández",190,83,"1996-06-23",724,"Spain","Forward","FW","FWD","left",13536,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g472196_100x130.png",27
"946",486513,"D. Stavropoulos","Dimitrios",NA,"Stavropoulos",191,87,"1997-05-01",300,"Greece","Defender","DF","DEF","right",13545,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g470799_100x130.png",26
"947",496428,"M. Żurawski","Maciej",NA,"Żurawski",184,77,"2000-12-22",616,"Poland","Midfielder","MD","MID","right",13545,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g477416_100x130.png",22
"948",491368,"D. Jastrzembski","Dennis",NA,"Jastrzembski",177,77,"2000-02-20",616,"Poland","Midfielder","MD","MID","left",13536,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g473427_100x130.png",23
"949",497352,"J. Yeboah","John",NA,"Yeboah Zamora",170,68,"2000-06-23",288,"Ghana","Midfielder","MD","MID","left",13536,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g477856_100x130.png",23
"950",450773,"Alberto Toril","Alberto",NA,"Toril Domingo",185,80,"1997-06-01",724,"Spain","Forward","FW","FWD","right",13530,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g455621_100x130.png",26
"951",495768,"A. Łyszczarz","Adrian",NA,"Łyszczarz",177,69,"1999-08-22",616,"Poland","Midfielder","MD","MID","right",13536,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g476843_100x130.png",23
"952",498425,"P. Almqvist","Pontus",NA,"Almqvist",183,67,"1999-07-10",752,"Sweden","Forward","FW","FWD","left",13518,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g478614_100x130.png",24
"953",500327,"K. Velde","Kristoffer",NA,"Velde",179,65,"1999-09-09",578,"Norway","Midfielder","MD","MID","right",13510,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g479975_100x130.png",23
"954",505829,"M. Lehaire","Mehdi",NA,"Lehaire",185,72,"2000-01-22",250,"France","Midfielder","MD","MID","right",13585,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g483825_100x130.png",23
"955",507650,"K. Kostorz","Kacper",NA,"Kostorz",185,74,"1999-08-21",616,"Poland","Forward","FW","FWD","right",13518,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g485378_100x130.png",23
"956",513224,"K. Niemczycki","Karol",NA,"Niemczycki",190,84,"1999-07-05",616,"Poland","Goalkeeper","GK","GKP","left",13521,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g491202_100x130.png",24
"957",507596,"Conrado","Conrado",NA,"Buchanelli Holz",172,73,"1997-04-03",380,"Italy","Defender","DF","DEF","left",13559,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g485346_100x130.png",26
"958",513311,"P. Janasik","Patryk",NA,"Janasik",178,68,"1997-08-25",616,"Poland","Defender","DF","DEF","right",13536,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g491254_100x130.png",25
"959",509933,"V. Kovačević","Vladan",NA,"Kovačević",192,81,"1998-04-11",688,"Serbia","Goalkeeper","GK","GKP","right",13540,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g488163_100x130.png",25
"960",512153,"K. Poprawa","Konrad",NA,"Poprawa",185,79,"1998-06-04",616,"Poland","Defender","DF","DEF","right",13536,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g490373_100x130.png",25
"961",512155,"D. Kurminowski","Dawid",NA,"Kurminowski",182,73,"1999-02-24",616,"Poland","Forward","FW","FWD","right",13520,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g490413_100x130.png",24
"962",512151,"B. Gradecki","Bartłomiej",NA,"Gradecki",194,91,"1999-12-26",616,"Poland","Goalkeeper","GK","GKP","right",13508,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g490334_100x130.png",23
"963",516383,"Davo","Antonio David",NA,"Álvarez Rey",178,71,"1994-12-18",724,"Spain","Midfielder","MD","MID","right",13508,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g493898_100x130.png",28
"964",512154,"S. Szota","Serafin",NA,"Szota",187,82,"1999-03-04",616,"Poland","Defender","DF","DEF","right",13515,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g490409_100x130.png",24
"965",513243,"K. Okunuki","Kanji",NA,"Okunuki",171,61,"1999-08-11",392,"Japan","Forward","FW","FWD","right",13512,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g491275_100x130.png",23
"966",513584,"A. Trubeha","Andrzej ",NA,"Trubeha",186,75,"1997-11-22",616,"Poland","Forward","FW","FWD","right",13527,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g491534_100x130.png",25
"967",518095,"Luizão","Luiz Gustavo",NA,"Novaes Palhares",184,66,"1998-02-20",76,"Brazil","Midfielder","MD","MID","right",13551,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g495034_100x130.png",25
"968",536062,"Tiago Matos","Tiago Manuel",NA,"Maio Matos",178,72,"2001-01-22",620,"Portugal","Defender","DF","DEF","right",13551,NA,"male","active","https://cdn5.wyscout.com/photos/players/public/g509322_100x130.png",22
