id,shortName,firstName,middleName,lastName,height,weight,birthDate,passportArea.id,passportArea.name,name,code2,code3,foot,currentTeamId,currentNationalTeamId,gender,status,imageDataURL,age,bmi
344123,Jean Carlos,Jean Carlos,,Silva Rocha,185,78,1996-05-10,724,Spain,Midfielder,MD,MID,right,13540,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g372443_100x130.png,27,22.79
347277,A. Katranis,Alexandros,,Katranis,175,74,1998-05-04,300,Greece,Defender,DF,DEF,left,13530,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g379063_100x130.png,25,24.16
338250,Nené,Rui Filipe,,Cunha Correia,187,79,1995-06-10,620,Portugal,Midfielder,MD,MID,left,13527,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g356455_100x130.png,28,22.59
353272,M. Malec,Mariusz,,Malec,189,77,1995-04-04,616,Poland,Defender,DF,DEF,left,13518,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g360141_100x130.png,28,21.56
346543,V. Ghiţă,Virgil-Eugen,,Ghiţă,186,80,1998-06-04,642,Romania,Defender,DF,DEF,right,13521,11944,male,active,https://cdn5.wyscout.com/photos/players/public/g379177_100x130.png,25,23.12
353324,B. Żynel,Bartłomiej,,Żynel,187,78,1998-04-09,616,Poland,Goalkeeper,GK,GKP,left,13527,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g387677_100x130.png,25,22.31
355915,V. Kochergin,Vladyslav,,Kochergin,178,70,1996-04-30,804,Ukraine,Midfielder,MD,MID,right,13540,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g389947_100x130.png,27,22.09
366010,A. Kryvotsyuk,Anton,,Kryvotsyuk,186,76,1998-08-20,31,Azerbaijan,Defender,DF,DEF,left,13508,12496,male,active,https://cdn5.wyscout.com/photos/players/public/g400272_100x130.png,24,21.97
367626,M. Šulek,Martin,,Šulek,179,65,1998-01-15,703,Slovakia,Defender,DF,DEF,right,13508,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g400883_100x130.png,25,20.29
370285,F. Tudor,Fran,,Tudor,173,68,1995-09-27,191,Croatia,Midfielder,MD,MID,right,13540,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g401243_100x130.png,27,22.72
369502,D. Takáč,Dalibor,,Takáč,178,75,1997-10-11,703,Slovakia,Midfielder,MD,MID,right,13547,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g401577_100x130.png,25,23.67
372719,F. Balaj,Filip,,Balaj,192,81,1997-08-02,703,Slovakia,Forward,FW,FWD,right,11245,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g402093_100x130.png,26,21.97
372701,K. Vallo,Kristián,,Vallo,186,79,1998-06-02,703,Slovakia,Defender,DF,DEF,right,13508,14496,male,active,https://cdn5.wyscout.com/photos/players/public/g403378_100x130.png,25,22.84
372778,D. Błanik,Dawid,,Błanik,173,70,1997-04-15,616,Poland,Midfielder,MD,MID,right,13547,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g403112_100x130.png,26,23.39
375767,A. Wilk,Adam,,Wilk,189,76,1997-11-21,616,Poland,Goalkeeper,GK,GKP,right,13541,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g406772_100x130.png,25,21.28
380870,D. Sorescu,Deian Cristian,,Sorescu,175,67,1997-08-29,642,Romania,Midfielder,MD,MID,right,13540,11944,male,active,https://cdn5.wyscout.com/photos/players/public/g406269_100x130.png,25,21.88
387408,P. Żyra,Paweł,,Żyra,178,70,1998-04-07,616,Poland,Midfielder,MD,MID,right,13544,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g408204_100x130.png,25,22.09
375003,A. Ba Loua,Adriel D'Avila,,Ba Loua,170,75,1996-07-25,384,Côte d'Ivoire,Midfielder,MD,MID,left,13510,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g405085_100x130.png,27,25.95
387465,I. Sapała,Igor,,Sapała,184,77,1995-10-11,616,Poland,Midfielder,MD,MID,right,NA,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g409990_100x130.png,27,22.74
398366,C. Reiner,Constantin,,Reiner,196,92,1997-07-11,40,Austria,Defender,DF,DEF,right,13530,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g409482_100x130.png,26,23.95
387566,B. Slisz,Bartosz,,Slisz,180,76,1999-03-29,616,Poland,Midfielder,MD,MID,right,13505,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g410049_100x130.png,24,23.46
385673,Joel Pereira,Joel,,Vieira Pereira,178,73,1996-09-28,620,Portugal,Defender,DF,DEF,right,13510,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g412317_100x130.png,26,23.04
353326,A. Chrzanowski,Adam,,Chrzanowski,186,78,1999-03-31,616,Poland,Defender,DF,DEF,left,13508,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g387689_100x130.png,24,22.55
387571,G. Szymusik,Grzegorz,,Szymusik,182,80,1998-06-04,616,Poland,Defender,DF,DEF,right,13779,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g410075_100x130.png,25,24.15
399650,Miguel Luís,Miguel Luís,,Mariz,178,73,1999-02-27,620,Portugal,Midfielder,MD,MID,right,13545,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g421588_100x130.png,24,23.04
399495,M. Corryn,Milan,,Corryn,180,79,1999-04-04,56,Belgium,Midfielder,MD,MID,right,NA,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g421823_100x130.png,24,24.38
386479,J. Carolina,Jurich,,Carolina,173,68,1998-07-15,528,Netherlands,Defender,DF,DEF,left,13585,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g413399_100x130.png,25,22.72
400471,M. Żyro,Mateusz,,Żyro,188,85,1998-10-28,616,Poland,Defender,DF,DEF,right,13515,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g423921_100x130.png,24,24.05
400558,Chuca,Víctor,,Moya Martínez,181,75,1997-06-10,724,Spain,Midfielder,MD,MID,right,13585,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g423634_100x130.png,26,22.89
400476,M. Szczepański,Miłosz,,Szczepański,168,60,1998-03-22,616,Poland,Midfielder,MD,MID,right,13545,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g423937_100x130.png,25,21.26
406045,P. Olszewski,Paweł,,Olszewski,178,68,1999-06-07,616,Poland,Defender,DF,DEF,right,13527,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g427519_100x130.png,24,21.46
406050,T. Makowski,Tomasz,,Makowski,178,72,1999-07-19,616,Poland,Midfielder,MD,MID,right,13520,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g427524_100x130.png,24,22.72
406047,K. Chodyna,Kacper,,Chodyna,176,68,1999-05-24,616,Poland,Defender,DF,DEF,right,13520,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g427531_100x130.png,24,21.95
387829,Roberto Corral,Roberto,,Corral García,182,81,1997-09-14,724,Spain,Defender,DF,DEF,left,13547,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g415023_100x130.png,25,24.45
408295,V. Bichakhchyan,Vahan,,Bichakhchyan,172,67,1999-07-09,51,Armenia,Midfielder,MD,MID,left,13518,14947,male,active,https://cdn5.wyscout.com/photos/players/public/g429667_100x130.png,24,22.65
415862,F. Loshaj,Florian,,Loshaj,174,71,1996-08-13,56,Belgium,Midfielder,MD,MID,left,13521,22124,male,active,https://cdn5.wyscout.com/photos/players/public/g433976_100x130.png,26,23.45
417925,M. Rodin,Matej,,Rodin,195,80,1996-02-13,191,Croatia,Defender,DF,DEF,right,5080,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g435046_100x130.png,27,21.04
437336,D. Michalski,Damian,,Michalski,189,90,1998-05-17,616,Poland,Defender,DF,DEF,right,2469,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g446984_100x130.png,25,25.2
422446,M. Wolski,Maciej,,Wolski,176,67,1997-03-29,616,Poland,Defender,DF,DEF,right,13544,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g439327_100x130.png,26,21.63
438591,K. Pestka,Kamil,,Pestka,189,67,1998-08-22,616,Poland,Defender,DF,DEF,left,13521,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g447950_100x130.png,24,18.76
387804,Marc Gual,Marc,,Gual Huguet,186,73,1996-03-13,724,Spain,Forward,FW,FWD,right,13527,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g412661_100x130.png,27,21.1
441578,M. Mokrzycki,Michał,,Mokrzycki,182,75,1997-12-29,616,Poland,Midfielder,MD,MID,right,13508,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g448971_100x130.png,25,22.64
441761,J. Letniowski,Juliusz,,Letniowski,180,61,1998-04-08,616,Poland,Midfielder,MD,MID,right,13515,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g449025_100x130.png,25,18.83
445636,Koldo Obieta,Koldo,,Obieta Alberdi,187,80,1993-10-08,724,Spain,Forward,FW,FWD,right,13585,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g451534_100x130.png,29,22.88
448057,M. Baku,Makana Rudi,,Baku,177,72,1998-04-08,180,Congo DR,Midfielder,MD,MID,right,13505,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g453968_100x130.png,25,22.98
448206,M. Lewandowski,Mateusz,,Lewandowski,187,83,1999-03-04,616,Poland,Forward,FW,FWD,right,13508,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g454115_100x130.png,24,23.74
471738,T. Cele,Thabo,,Cele,168,68,1997-01-15,710,South Africa,Midfielder,MD,MID,right,13551,16427,male,active,https://cdn5.wyscout.com/photos/players/public/g459956_100x130.png,26,24.09
472129,M. Kochalski,Mateusz,,Kochalski,190,88,2000-07-25,616,Poland,Goalkeeper,GK,GKP,right,13544,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g460193_100x130.png,23,24.38
444122,D. Pawłowski,Dariusz,,Pawłowski,187,71,1999-02-25,616,Poland,Defender,DF,DEF,right,13551,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g450208_100x130.png,24,20.3
472388,Pedro Justiniano,Pedro Justiniano,,Almeida Gomes,190,83,2000-04-18,620,Portugal,Defender,DF,DEF,right,13551,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g460432_100x130.png,23,22.99
474125,K. Tobers,Kristers,,Tobers,189,80,2000-12-13,428,Latvia,Defender,DF,DEF,right,13559,13262,male,active,https://cdn5.wyscout.com/photos/players/public/g461831_100x130.png,22,22.4
474768,M. Kvocera,Milan,,Kvocera,175,70,1998-01-01,703,Slovakia,Midfielder,MD,MID,right,13508,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g462383_100x130.png,25,22.86
477101,R. Dadok,Robert,,Dadok,184,78,1996-12-24,616,Poland,Defender,DF,DEF,right,13512,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g464334_100x130.png,26,23.04
472574,Afonso Sousa,Afonso Gamelas,,De Pinho Sousa,174,64,2000-05-03,620,Portugal,Midfielder,MD,MID,right,13510,9910,male,active,https://cdn5.wyscout.com/photos/players/public/g460579_100x130.png,23,21.14
474212,G. Tsitaishvili,Georgiy ,,Tsitaishvili,171,63,2000-11-18,804,Ukraine,Midfielder,MD,MID,left,13510,15874,male,active,https://cdn5.wyscout.com/photos/players/public/g461886_100x130.png,22,21.55
482171,B. Mrozek,Bartosz,,Mrozek,191,79,2000-02-23,616,Poland,Goalkeeper,GK,GKP,right,13544,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g468239_100x130.png,23,21.66
486296,G. Papanikolaou,Giannis,,Papanikolaou,181,71,1998-11-18,300,Greece,Midfielder,MD,MID,right,13540,12678,male,active,https://cdn5.wyscout.com/photos/players/public/g470737_100x130.png,24,21.67
482182,M. Skóraś,Michał,,Skóraś,172,64,2000-02-15,616,Poland,Midfielder,MD,MID,right,13510,13869,male,active,https://cdn5.wyscout.com/photos/players/public/g468250_100x130.png,23,21.63
484544,A. Manneh,Alasana,,Manneh,176,61,1998-04-08,270,Gambia,Midfielder,MD,MID,left,7460,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g469613_100x130.png,25,19.69
472692,P. Sokół,Paweł,,Sokół,193,86,2000-03-02,616,Poland,Goalkeeper,GK,GKP,right,13512,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g460666_100x130.png,23,23.09
490745,S. Kowalczyk,Sebastian,,Kowalczyk,169,54,1998-08-22,616,Poland,Midfielder,MD,MID,right,13518,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g472891_100x130.png,24,18.91
489417,Erik Expósito,Erik Alexander,,Expósito Hernández,190,83,1996-06-23,724,Spain,Forward,FW,FWD,left,13536,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g472196_100x130.png,27,22.99
486513,D. Stavropoulos,Dimitrios,,Stavropoulos,191,87,1997-05-01,300,Greece,Defender,DF,DEF,right,13545,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g470799_100x130.png,26,23.85
496428,M. Żurawski,Maciej,,Żurawski,184,77,2000-12-22,616,Poland,Midfielder,MD,MID,right,13545,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g477416_100x130.png,22,22.74
491368,D. Jastrzembski,Dennis,,Jastrzembski,177,77,2000-02-20,616,Poland,Midfielder,MD,MID,left,13536,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g473427_100x130.png,23,24.58
497352,J. Yeboah,John,,Yeboah Zamora,170,68,2000-06-23,288,Ghana,Midfielder,MD,MID,left,13536,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g477856_100x130.png,23,23.53
450773,Alberto Toril,Alberto,,Toril Domingo,185,80,1997-06-01,724,Spain,Forward,FW,FWD,right,13530,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g455621_100x130.png,26,23.37
495768,A. Łyszczarz,Adrian,,Łyszczarz,177,69,1999-08-22,616,Poland,Midfielder,MD,MID,right,13536,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g476843_100x130.png,23,22.02
498425,P. Almqvist,Pontus,,Almqvist,183,67,1999-07-10,752,Sweden,Forward,FW,FWD,left,13518,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g478614_100x130.png,24,20.01
500327,K. Velde,Kristoffer,,Velde,179,65,1999-09-09,578,Norway,Midfielder,MD,MID,right,13510,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g479975_100x130.png,23,20.29
505829,M. Lehaire,Mehdi,,Lehaire,185,72,2000-01-22,250,France,Midfielder,MD,MID,right,13585,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g483825_100x130.png,23,21.04
507650,K. Kostorz,Kacper,,Kostorz,185,74,1999-08-21,616,Poland,Forward,FW,FWD,right,13518,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g485378_100x130.png,23,21.62
513224,K. Niemczycki,Karol,,Niemczycki,190,84,1999-07-05,616,Poland,Goalkeeper,GK,GKP,left,13521,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g491202_100x130.png,24,23.27
507596,Conrado,Conrado,,Buchanelli Holz,172,73,1997-04-03,380,Italy,Defender,DF,DEF,left,13559,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g485346_100x130.png,26,24.68
513311,P. Janasik,Patryk,,Janasik,178,68,1997-08-25,616,Poland,Defender,DF,DEF,right,13536,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g491254_100x130.png,25,21.46
509933,V. Kovačević,Vladan,,Kovačević,192,81,1998-04-11,688,Serbia,Goalkeeper,GK,GKP,right,13540,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g488163_100x130.png,25,21.97
512153,K. Poprawa,Konrad,,Poprawa,185,79,1998-06-04,616,Poland,Defender,DF,DEF,right,13536,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g490373_100x130.png,25,23.08
512155,D. Kurminowski,Dawid,,Kurminowski,182,73,1999-02-24,616,Poland,Forward,FW,FWD,right,13520,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g490413_100x130.png,24,22.04
512151,B. Gradecki,Bartłomiej,,Gradecki,194,91,1999-12-26,616,Poland,Goalkeeper,GK,GKP,right,13508,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g490334_100x130.png,23,24.18
516383,Davo,Antonio David,,Álvarez Rey,178,71,1994-12-18,724,Spain,Midfielder,MD,MID,right,13508,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g493898_100x130.png,28,22.41
512154,S. Szota,Serafin,,Szota,187,82,1999-03-04,616,Poland,Defender,DF,DEF,right,13515,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g490409_100x130.png,24,23.45
513243,K. Okunuki,Kanji,,Okunuki,171,61,1999-08-11,392,Japan,Forward,FW,FWD,right,13512,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g491275_100x130.png,23,20.86
513584,A. Trubeha,Andrzej ,,Trubeha,186,75,1997-11-22,616,Poland,Forward,FW,FWD,right,13527,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g491534_100x130.png,25,21.68
518095,Luizão,Luiz Gustavo,,Novaes Palhares,184,66,1998-02-20,76,Brazil,Midfielder,MD,MID,right,13551,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g495034_100x130.png,25,19.49
536062,Tiago Matos,Tiago Manuel,,Maio Matos,178,72,2001-01-22,620,Portugal,Defender,DF,DEF,right,13551,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g509322_100x130.png,22,22.72
519480,S. Lusiusz,Sylwester,,Lusiusz,185,69,1999-09-18,616,Poland,Midfielder,MD,MID,right,13625,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g496146_100x130.png,23,20.16
536633,Javier Hyjek,Javier Ajenjo,,Hyjek,186,76,2001-01-12,616,Poland,Midfielder,MD,MID,right,13536,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g509542_100x130.png,22,21.97
536868,J. Ojrzyński,Jakub,,Ojrzyński,196,84,2003-02-19,616,Poland,Goalkeeper,GK,GKP,right,13551,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g509805_100x130.png,20,21.87
536863,C. Miszta,Cezary,,Miszta,193,80,2001-10-30,616,Poland,Goalkeeper,GK,GKP,right,13505,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g509793_100x130.png,21,21.48
536877,K. Matuszewski,Konrad,,Matuszewski,182,76,2001-10-04,616,Poland,Defender,DF,DEF,left,13545,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g509827_100x130.png,21,22.94
536901,M. Rosołek,Maciej,,Rosołek,183,77,2001-09-02,616,Poland,Forward,FW,FWD,right,13505,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g509881_100x130.png,21,22.99
536902,L. Łakomy,Łukasz,,Łakomy,181,79,2001-01-18,616,Poland,Midfielder,MD,MID,left,13520,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g509886_100x130.png,22,24.11
536905,Ł. Zjawiński,Łukasz,,Zjawiński,189,83,2001-07-11,616,Poland,Forward,FW,FWD,right,13515,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g509897_100x130.png,22,23.24
544519,J. Grobelny,Jędrzej,,Grobelny,190,83,2001-06-28,616,Poland,Goalkeeper,GK,GKP,right,13545,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g517195_100x130.png,22,22.99
540262,D. Poreba,David,,Poreba,182,75,2002-12-01,616,Poland,Midfielder,MD,MID,right,67353,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g512839_100x130.png,20,22.64
527122,D. Sokół,Dominik,,Sokół,185,69,1999-05-16,616,Poland,Forward,FW,FWD,right,13551,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g501870_100x130.png,24,20.16
544521,M. Nawrocki,Maik,,Nawrocki,185,74,2001-02-07,616,Poland,Defender,DF,DEF,right,13505,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g517198_100x130.png,22,21.62
544522,W. Pleśnierowicz,Wiktor,,Pleśnierowicz,186,82,2001-03-29,616,Poland,Defender,DF,DEF,right,13545,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g517200_100x130.png,22,23.7
544528,O. Kobacki,Olaf,,Kobacki,178,73,2001-07-10,616,Poland,Midfielder,MD,MID,right,13585,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g517220_100x130.png,22,23.04
544527,B. Eizenchart,Bartłomiej,,Eizenchart,182,80,2001-08-23,616,Poland,Defender,DF,DEF,left,13618,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g517219_100x130.png,21,24.15
544530,S. Czyż,Szymon,,Czyż,176,76,2001-07-08,616,Poland,Midfielder,MD,MID,right,13540,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g517227_100x130.png,22,24.54
516817,Miguel Muñoz,Miguel,,Muñoz Fernández,182,73,1996-11-22,724,Spain,Defender,DF,DEF,right,13530,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g494280_100x130.png,26,22.04
544535,B. Bida,Bartosz,,Bida,175,66,2001-02-21,616,Poland,Forward,FW,FWD,right,13527,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g517235_100x130.png,22,21.55
544533,M. Żukowski,Mateusz,,Żukowski,185,82,2001-11-23,616,Poland,Defender,DF,DEF,right,13510,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g517233_100x130.png,21,23.96
535871,L. Kastrati,Lirim,,Kastrati,174,74,1999-01-16,8,Albania,Forward,FW,FWD,right,10260,NA,male,active,https://cdn5.wyscout.com/photos/players/public/g508669_100x130.png,24,24.44
